,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
linpred[468],0.258,0.252,-0.203,0.727,0.003,0.003,6315.0,3444.0,1.0
linpred[469],-0.491,0.265,-0.968,0.013,0.003,0.003,5823.0,3144.0,1.0
linpred[470],-0.245,0.307,-0.778,0.371,0.004,0.004,6379.0,3501.0,1.0
linpred[471],-0.349,0.254,-0.824,0.122,0.003,0.002,7027.0,3597.0,1.0
linpred[472],-0.574,0.252,-1.052,-0.11,0.003,0.002,6703.0,3267.0,1.0
linpred[473],-0.927,0.317,-1.557,-0.348,0.004,0.003,5601.0,3349.0,1.0
linpred[474],-0.39,0.236,-0.856,0.047,0.003,0.002,5486.0,3684.0,1.0
linpred[475],-0.594,0.24,-1.043,-0.142,0.003,0.002,6943.0,3493.0,1.0
linpred[476],-0.653,0.247,-1.113,-0.208,0.003,0.002,6735.0,3466.0,1.0
linpred[477],-0.404,0.29,-0.924,0.146,0.004,0.003,6576.0,3870.0,1.0
linpred[478],-0.587,0.247,-1.049,-0.117,0.003,0.002,5474.0,3260.0,1.0
linpred[479],-0.163,0.256,-0.668,0.301,0.003,0.003,7062.0,3446.0,1.0
linpred[480],-0.051,0.227,-0.457,0.397,0.003,0.003,6250.0,3604.0,1.0
linpred[481],0.688,0.223,0.248,1.085,0.003,0.002,6143.0,3591.0,1.0
linpred[482],1.161,0.235,0.72,1.593,0.003,0.002,5723.0,3101.0,1.0
linpred[483],-1.097,0.255,-1.58,-0.627,0.003,0.002,6499.0,3522.0,1.0
linpred[484],-0.476,0.249,-0.954,-0.026,0.003,0.003,6210.0,3094.0,1.0
linpred[485],-0.629,0.245,-1.069,-0.148,0.003,0.002,6513.0,3438.0,1.0
linpred[486],0.559,0.23,0.129,0.987,0.003,0.002,6651.0,3491.0,1.0
linpred[487],-0.422,0.288,-0.959,0.118,0.004,0.003,6061.0,3520.0,1.0
linpred[488],0.3,0.233,-0.128,0.757,0.003,0.002,6308.0,3167.0,1.0
linpred[489],0.725,0.271,0.2,1.214,0.003,0.003,6397.0,3119.0,1.0
linpred[490],2.291,0.272,1.755,2.783,0.004,0.003,4030.0,3034.0,1.0
linpred[491],-0.518,0.25,-0.974,-0.041,0.003,0.002,5626.0,3275.0,1.0
linpred[492],0.685,0.266,0.192,1.191,0.003,0.003,6314.0,3418.0,1.0
linpred[493],0.984,0.241,0.532,1.434,0.003,0.002,6514.0,2883.0,1.0
linpred[494],-0.705,0.267,-1.215,-0.222,0.003,0.003,6894.0,3159.0,1.0
linpred[495],0.301,0.261,-0.208,0.776,0.003,0.003,5910.0,3108.0,1.0
linpred[496],-0.28,0.234,-0.717,0.162,0.003,0.002,6800.0,3266.0,1.0
linpred[497],0.418,0.252,-0.077,0.871,0.003,0.002,6761.0,3745.0,1.0
linpred[498],-0.053,0.291,-0.617,0.454,0.004,0.004,5603.0,3621.0,1.0
linpred[499],-0.831,0.277,-1.354,-0.314,0.004,0.003,6148.0,3541.0,1.0
linpred[500],-1.059,0.265,-1.55,-0.553,0.003,0.002,6230.0,3605.0,1.0
linpred[501],-0.741,0.244,-1.203,-0.282,0.003,0.002,5783.0,3207.0,1.0
linpred[502],-0.399,0.249,-0.86,0.061,0.003,0.002,6591.0,3652.0,1.0
linpred[503],-0.948,0.248,-1.402,-0.469,0.003,0.002,5503.0,3601.0,1.0
linpred[504],-0.358,0.244,-0.807,0.103,0.003,0.002,6820.0,3365.0,1.0
linpred[505],-0.213,0.256,-0.716,0.254,0.003,0.003,7412.0,3829.0,1.0
linpred[506],-0.08,0.245,-0.53,0.383,0.003,0.003,5675.0,3221.0,1.0
linpred[507],2.673,0.234,2.244,3.112,0.004,0.003,3260.0,3430.0,1.0
linpred[508],-0.927,0.262,-1.433,-0.432,0.003,0.003,5779.0,3209.0,1.0
linpred[509],1.668,0.263,1.183,2.163,0.003,0.002,6001.0,3721.0,1.0
linpred[510],-0.836,0.259,-1.304,-0.334,0.003,0.002,5964.0,3547.0,1.0
linpred[511],1.228,0.219,0.811,1.618,0.003,0.002,6240.0,3616.0,1.0
linpred[512],-1.083,0.261,-1.545,-0.58,0.003,0.002,6913.0,3223.0,1.0
linpred[513],0.015,0.242,-0.413,0.497,0.003,0.003,5798.0,3301.0,1.0
linpred[514],0.822,0.233,0.387,1.253,0.003,0.002,6233.0,2999.0,1.0
linpred[515],0.596,0.264,0.126,1.129,0.003,0.002,6536.0,3312.0,1.0
linpred[516],-0.173,0.246,-0.648,0.273,0.003,0.003,5862.0,3502.0,1.0
linpred[517],-0.246,0.235,-0.683,0.188,0.003,0.003,6369.0,3572.0,1.0
linpred[518],1.083,0.237,0.655,1.534,0.003,0.002,5925.0,3348.0,1.0
linpred[519],2.379,0.234,1.951,2.825,0.003,0.002,5329.0,2932.0,1.0
linpred[520],-0.163,0.246,-0.629,0.287,0.003,0.003,6759.0,3267.0,1.0
linpred[521],0.02,0.358,-0.642,0.666,0.005,0.005,5287.0,3204.0,1.0
linpred[522],0.656,0.271,0.095,1.124,0.003,0.003,6421.0,3420.0,1.0
linpred[523],-0.653,0.254,-1.132,-0.187,0.003,0.002,6067.0,3388.0,1.0
linpred[524],0.09,0.242,-0.368,0.536,0.003,0.003,5379.0,3262.0,1.0
linpred[525],0.263,0.227,-0.171,0.67,0.003,0.003,5996.0,3374.0,1.0
linpred[526],-0.194,0.243,-0.651,0.266,0.003,0.003,6166.0,3094.0,1.0
linpred[527],0.278,0.269,-0.219,0.788,0.004,0.003,5085.0,3437.0,1.0
linpred[528],2.65,0.241,2.22,3.132,0.004,0.003,3557.0,3099.0,1.0
linpred[529],0.34,0.239,-0.096,0.804,0.003,0.002,5780.0,3585.0,1.0
linpred[530],-0.819,0.282,-1.368,-0.309,0.004,0.003,6017.0,3535.0,1.0
linpred[531],1.37,0.273,0.883,1.908,0.003,0.002,6281.0,2822.0,1.0
linpred[532],0.805,0.234,0.373,1.244,0.003,0.002,5634.0,3312.0,1.0
linpred[533],1.383,0.246,0.928,1.837,0.003,0.002,5947.0,3171.0,1.0
linpred[534],-0.692,0.263,-1.191,-0.208,0.003,0.002,5974.0,3343.0,1.0
linpred[535],-0.409,0.269,-0.896,0.111,0.004,0.003,5587.0,3708.0,1.0
linpred[536],2.666,0.24,2.207,3.107,0.004,0.003,4392.0,3096.0,1.0
linpred[537],-0.267,0.237,-0.69,0.19,0.003,0.003,7019.0,3483.0,1.0
linpred[538],-0.776,0.264,-1.224,-0.241,0.003,0.002,6488.0,3230.0,1.0
linpred[539],0.197,0.257,-0.279,0.68,0.004,0.003,5267.0,3240.0,1.0
linpred[540],-0.182,0.25,-0.648,0.291,0.003,0.003,6390.0,2870.0,1.0
linpred[541],0.069,0.229,-0.369,0.477,0.003,0.004,6431.0,3262.0,1.0
linpred[542],-0.285,0.285,-0.788,0.269,0.004,0.003,5408.0,3718.0,1.0
linpred[543],-0.517,0.262,-1.005,-0.03,0.003,0.002,6974.0,3582.0,1.0
linpred[544],-1.048,0.243,-1.53,-0.615,0.003,0.002,7369.0,3293.0,1.0
linpred[545],0.008,0.242,-0.449,0.463,0.003,0.004,5853.0,3221.0,1.0
linpred[546],-0.011,0.3,-0.572,0.547,0.004,0.004,5608.0,3594.0,1.0
linpred[547],-0.619,0.28,-1.166,-0.121,0.004,0.003,5681.0,3054.0,1.0
linpred[548],0.24,0.272,-0.301,0.72,0.004,0.004,5028.0,3420.0,1.0
linpred[549],-0.102,0.222,-0.483,0.343,0.003,0.003,6050.0,3540.0,1.0
linpred[550],0.091,0.251,-0.395,0.561,0.003,0.003,6433.0,3328.0,1.0
linpred[551],-1.084,0.291,-1.619,-0.512,0.004,0.003,5842.0,3516.0,1.0
linpred[552],-0.642,0.279,-1.17,-0.121,0.004,0.003,5806.0,3511.0,1.0
linpred[553],-0.387,0.278,-0.903,0.138,0.003,0.003,6885.0,3193.0,1.0
linpred[554],2.282,0.228,1.865,2.718,0.004,0.003,3838.0,3210.0,1.0
linpred[555],-0.115,0.275,-0.626,0.413,0.003,0.004,6724.0,3439.0,1.0
linpred[556],2.373,0.239,1.921,2.801,0.003,0.002,5730.0,3969.0,1.0
linpred[557],-0.372,0.271,-0.867,0.162,0.004,0.003,5177.0,3227.0,1.0
linpred[558],-0.607,0.277,-1.161,-0.109,0.003,0.003,6314.0,3482.0,1.0
linpred[559],-0.776,0.291,-1.364,-0.271,0.004,0.003,5937.0,3486.0,1.0
linpred[560],-0.933,0.236,-1.392,-0.517,0.003,0.002,5876.0,3425.0,1.0
linpred[561],0.428,0.254,-0.04,0.909,0.003,0.003,5671.0,3686.0,1.0
linpred[562],-0.817,0.248,-1.292,-0.357,0.003,0.002,6208.0,3309.0,1.0
linpred[563],0.063,0.248,-0.414,0.502,0.003,0.003,6504.0,3543.0,1.0
linpred[564],0.783,0.231,0.354,1.204,0.003,0.002,6428.0,3523.0,1.0
linpred[565],-0.125,0.252,-0.577,0.346,0.003,0.003,6377.0,3556.0,1.0
linpred[566],-0.71,0.251,-1.221,-0.26,0.003,0.002,6183.0,3411.0,1.0
linpred[567],-0.1,0.243,-0.537,0.378,0.003,0.004,6228.0,3366.0,1.0
linpred[568],-0.271,0.227,-0.668,0.174,0.003,0.002,6598.0,3280.0,1.0
linpred[569],1.206,0.242,0.738,1.636,0.003,0.002,6293.0,3377.0,1.0
linpred[570],-0.105,0.234,-0.525,0.348,0.003,0.003,5579.0,3211.0,1.0
linpred[571],-0.196,0.252,-0.687,0.269,0.003,0.003,5438.0,3023.0,1.0
linpred[572],-0.391,0.249,-0.847,0.078,0.003,0.002,7135.0,3513.0,1.0
linpred[573],-0.121,0.23,-0.537,0.327,0.003,0.003,5776.0,3451.0,1.0
linpred[574],-0.656,0.232,-1.088,-0.211,0.003,0.002,5672.0,3563.0,1.0
linpred[575],-0.413,0.306,-0.987,0.167,0.004,0.003,6413.0,3545.0,1.0
linpred[576],-0.563,0.268,-1.064,-0.06,0.004,0.003,5822.0,3602.0,1.0
linpred[577],-1.066,0.274,-1.592,-0.568,0.004,0.003,5305.0,3578.0,1.0
linpred[578],-0.439,0.267,-0.964,0.036,0.003,0.003,5965.0,3084.0,1.0
linpred[579],0.925,0.217,0.521,1.34,0.003,0.002,5234.0,3386.0,1.0
linpred[580],-0.939,0.261,-1.41,-0.449,0.003,0.002,6569.0,3422.0,1.0
linpred[581],-0.064,0.252,-0.553,0.389,0.003,0.004,6235.0,3494.0,1.0
linpred[582],0.666,0.26,0.195,1.174,0.004,0.003,5285.0,3549.0,1.0
linpred[583],-0.43,0.256,-0.904,0.044,0.003,0.003,5785.0,3139.0,1.0
linpred[584],-0.167,0.278,-0.678,0.357,0.004,0.003,5797.0,3176.0,1.0
linpred[585],0.606,0.222,0.201,1.045,0.003,0.002,6219.0,3557.0,1.0
linpred[586],-0.469,0.26,-0.967,0.003,0.003,0.002,6249.0,3384.0,1.0
linpred[587],-0.785,0.243,-1.24,-0.336,0.003,0.002,6356.0,3231.0,1.0
linpred[588],-0.027,0.26,-0.489,0.496,0.003,0.004,5823.0,3377.0,1.0
linpred[589],-0.729,0.26,-1.191,-0.244,0.003,0.003,5587.0,3488.0,1.0
linpred[590],0.605,0.28,0.089,1.128,0.004,0.003,6139.0,3260.0,1.0
linpred[591],-0.635,0.218,-1.065,-0.252,0.003,0.002,6717.0,3537.0,1.0
linpred[592],-0.262,0.241,-0.717,0.181,0.003,0.002,6034.0,3484.0,1.0
linpred[593],-0.093,0.246,-0.553,0.364,0.003,0.004,6569.0,3033.0,1.0
linpred[594],-0.594,0.23,-1.032,-0.175,0.003,0.002,6136.0,3122.0,1.0
linpred[595],0.608,0.245,0.133,1.056,0.003,0.002,6602.0,3834.0,1.0
linpred[596],-0.805,0.273,-1.342,-0.318,0.003,0.002,6680.0,3027.0,1.0
linpred[597],1.242,0.258,0.753,1.7,0.003,0.002,6758.0,3640.0,1.0
linpred[598],1.152,0.257,0.688,1.642,0.003,0.002,5938.0,3357.0,1.0
linpred[599],-0.615,0.248,-1.066,-0.13,0.003,0.002,6858.0,2932.0,1.0
linpred[600],0.544,0.278,0.032,1.072,0.004,0.003,5401.0,3598.0,1.0
linpred[601],1.622,0.305,1.052,2.201,0.004,0.003,5958.0,2989.0,1.0
linpred[602],0.235,0.242,-0.202,0.714,0.003,0.003,5721.0,3422.0,1.0
linpred[603],-0.719,0.25,-1.186,-0.24,0.003,0.002,6078.0,3160.0,1.0
linpred[604],0.043,0.252,-0.425,0.514,0.003,0.003,5997.0,3286.0,1.0
linpred[605],-0.787,0.264,-1.263,-0.256,0.003,0.002,6705.0,3526.0,1.0
linpred[606],-0.059,0.275,-0.595,0.435,0.003,0.004,6901.0,3483.0,1.0
linpred[607],-0.903,0.287,-1.463,-0.385,0.004,0.003,5642.0,3251.0,1.0
linpred[608],0.019,0.312,-0.563,0.601,0.004,0.005,6328.0,3585.0,1.0
linpred[609],-0.608,0.252,-1.075,-0.135,0.003,0.002,6901.0,3744.0,1.0
linpred[610],-0.388,0.254,-0.879,0.078,0.003,0.003,5843.0,3392.0,1.0
linpred[611],1.646,0.244,1.178,2.092,0.004,0.003,4614.0,3217.0,1.0
linpred[612],-1.409,0.273,-1.904,-0.882,0.004,0.003,5942.0,3161.0,1.0
linpred[613],-0.071,0.251,-0.573,0.365,0.003,0.004,5815.0,2702.0,1.0
linpred[614],0.502,0.246,0.05,0.981,0.003,0.002,6150.0,3445.0,1.0
linpred[615],1.086,0.241,0.643,1.554,0.003,0.002,5211.0,3213.0,1.0
linpred[616],-0.406,0.299,-0.988,0.145,0.004,0.003,6134.0,3415.0,1.0
linpred[617],0.87,0.248,0.392,1.337,0.003,0.002,5909.0,3302.0,1.0
linpred[618],0.177,0.241,-0.296,0.61,0.003,0.003,5131.0,3255.0,1.0
linpred[619],0.772,0.24,0.321,1.215,0.003,0.002,5321.0,3476.0,1.0
linpred[620],-0.394,0.248,-0.871,0.066,0.003,0.003,5248.0,3186.0,1.0
linpred[621],0.058,0.25,-0.393,0.539,0.003,0.003,6467.0,3549.0,1.0
linpred[622],-0.72,0.271,-1.222,-0.198,0.004,0.003,5564.0,3268.0,1.0
linpred[623],-0.535,0.37,-1.248,0.135,0.005,0.004,5190.0,3558.0,1.0
linpred[624],0.434,0.229,0.019,0.881,0.003,0.002,6373.0,3580.0,1.0
linpred[625],-0.382,0.257,-0.867,0.094,0.003,0.003,6085.0,3073.0,1.0
linpred[626],-1.017,0.253,-1.511,-0.557,0.003,0.002,6265.0,3744.0,1.0
linpred[627],-0.494,0.282,-1.038,0.028,0.004,0.003,5463.0,3653.0,1.0
linpred[628],-0.935,0.27,-1.466,-0.459,0.003,0.002,6405.0,3091.0,1.0
linpred[629],-0.049,0.254,-0.519,0.434,0.003,0.004,5433.0,3155.0,1.0
linpred[630],3.139,0.261,2.661,3.635,0.004,0.003,5210.0,3830.0,1.0
linpred[631],-0.754,0.271,-1.275,-0.263,0.003,0.003,6036.0,3147.0,1.0
linpred[632],1.029,0.23,0.592,1.458,0.003,0.002,5215.0,3413.0,1.0
linpred[633],-0.405,0.247,-0.88,0.038,0.003,0.003,5295.0,3539.0,1.0
linpred[634],0.778,0.269,0.253,1.253,0.003,0.003,6332.0,3489.0,1.0
linpred[635],1.055,0.291,0.542,1.631,0.004,0.003,6230.0,3471.0,1.0
linpred[636],0.062,0.233,-0.353,0.524,0.003,0.003,5715.0,3610.0,1.0
linpred[637],0.101,0.256,-0.38,0.588,0.003,0.004,5785.0,3041.0,1.0
linpred[638],0.209,0.359,-0.501,0.829,0.005,0.005,5138.0,2805.0,1.0
linpred[639],-0.596,0.271,-1.078,-0.072,0.003,0.003,6422.0,3912.0,1.0
linpred[640],-0.618,0.261,-1.133,-0.149,0.004,0.003,5406.0,3099.0,1.0
linpred[641],1.284,0.228,0.856,1.698,0.003,0.002,5807.0,3477.0,1.0
linpred[642],0.893,0.29,0.359,1.449,0.004,0.003,6742.0,3613.0,1.0
linpred[643],0.131,0.242,-0.314,0.584,0.003,0.003,5674.0,3121.0,1.0
linpred[644],0.211,0.255,-0.233,0.72,0.003,0.003,5459.0,3829.0,1.0
linpred[645],-0.346,0.299,-0.912,0.201,0.004,0.003,5564.0,3201.0,1.0
linpred[646],0.794,0.226,0.377,1.217,0.003,0.002,6551.0,3510.0,1.0
linpred[647],-0.756,0.291,-1.321,-0.236,0.004,0.003,6854.0,3409.0,1.0
linpred[648],-1.038,0.261,-1.564,-0.571,0.003,0.002,5874.0,3363.0,1.0
linpred[649],-0.963,0.261,-1.438,-0.452,0.003,0.002,6222.0,3283.0,1.0
linpred[650],1.125,0.245,0.658,1.57,0.003,0.002,6010.0,3053.0,1.0
linpred[651],-0.046,0.271,-0.568,0.463,0.003,0.004,6380.0,3426.0,1.0
linpred[652],-1.181,0.28,-1.691,-0.634,0.003,0.002,6590.0,3411.0,1.0
linpred[653],-0.307,0.266,-0.795,0.195,0.003,0.003,6219.0,3454.0,1.0
linpred[654],-0.551,0.247,-1.013,-0.094,0.003,0.002,6743.0,3584.0,1.0
linpred[655],-0.402,0.261,-0.894,0.076,0.003,0.003,5919.0,3428.0,1.0
linpred[656],-0.55,0.265,-1.048,-0.051,0.004,0.003,5148.0,3519.0,1.0
linpred[657],-0.371,0.242,-0.832,0.077,0.003,0.002,5883.0,3155.0,1.0
linpred[658],-0.281,0.249,-0.75,0.183,0.003,0.003,6064.0,3280.0,1.0
linpred[659],-0.187,0.238,-0.649,0.233,0.003,0.003,6978.0,3549.0,1.0
linpred[660],-0.565,0.274,-1.067,-0.066,0.003,0.002,6615.0,3684.0,1.0
linpred[661],-0.259,0.228,-0.668,0.187,0.003,0.002,5938.0,3606.0,1.0
linpred[662],-0.836,0.249,-1.306,-0.378,0.003,0.002,6244.0,3276.0,1.0
linpred[663],-0.229,0.229,-0.658,0.191,0.003,0.003,5381.0,3318.0,1.0
linpred[664],0.648,0.252,0.17,1.12,0.004,0.003,4951.0,3454.0,1.0
linpred[665],-0.281,0.243,-0.719,0.194,0.003,0.003,7004.0,3475.0,1.0
linpred[666],-0.07,0.29,-0.609,0.476,0.004,0.004,5807.0,3589.0,1.0
linpred[667],-0.727,0.285,-1.272,-0.193,0.004,0.003,5727.0,3131.0,1.0
linpred[668],2.948,0.257,2.48,3.461,0.005,0.003,2867.0,3167.0,1.0
linpred[669],0.166,0.253,-0.293,0.639,0.003,0.003,5771.0,3211.0,1.0
linpred[670],-0.915,0.265,-1.382,-0.406,0.003,0.002,7081.0,2676.0,1.0
linpred[671],-0.032,0.272,-0.548,0.465,0.004,0.004,5941.0,3131.0,1.0
linpred[672],0.957,0.235,0.539,1.427,0.003,0.002,5917.0,3681.0,1.0
linpred[673],-0.322,0.258,-0.798,0.174,0.003,0.003,6436.0,3063.0,1.0
linpred[674],2.758,0.247,2.309,3.233,0.003,0.002,5338.0,3275.0,1.0
linpred[675],0.166,0.244,-0.302,0.607,0.003,0.003,6387.0,3266.0,1.0
linpred[676],-0.363,0.303,-0.938,0.196,0.004,0.003,5751.0,3390.0,1.0
linpred[677],-0.887,0.268,-1.418,-0.392,0.003,0.002,6170.0,3173.0,1.0
linpred[678],-0.84,0.267,-1.344,-0.343,0.003,0.003,5805.0,2766.0,1.0
linpred[679],-0.241,0.26,-0.705,0.264,0.003,0.003,6387.0,3605.0,1.0
linpred[680],-0.766,0.283,-1.318,-0.274,0.004,0.003,5878.0,3583.0,1.0
linpred[681],-0.014,0.243,-0.456,0.454,0.003,0.003,6374.0,3655.0,1.0
linpred[682],0.498,0.27,-0.042,0.967,0.003,0.003,6449.0,3272.0,1.0
linpred[683],-0.133,0.233,-0.603,0.274,0.003,0.003,5730.0,3748.0,1.0
linpred[684],0.892,0.26,0.388,1.37,0.003,0.002,6443.0,3633.0,1.0
linpred[685],0.03,0.256,-0.475,0.496,0.003,0.004,5976.0,3470.0,1.0
linpred[686],0.547,0.325,-0.047,1.182,0.004,0.003,6332.0,3575.0,1.0
linpred[687],-0.357,0.27,-0.875,0.133,0.004,0.003,5870.0,3549.0,1.0
linpred[688],0.765,0.251,0.275,1.216,0.003,0.002,6295.0,3384.0,1.0
linpred[689],0.094,0.247,-0.35,0.576,0.003,0.003,5684.0,3252.0,1.0
linpred[690],-0.449,0.269,-0.937,0.058,0.004,0.003,5867.0,3089.0,1.0
linpred[691],0.176,0.234,-0.273,0.593,0.003,0.003,7060.0,3322.0,1.0
linpred[692],-0.689,0.265,-1.2,-0.216,0.003,0.002,6195.0,3677.0,1.0
linpred[693],-0.254,0.253,-0.745,0.202,0.003,0.003,6181.0,3155.0,1.0
linpred[694],-0.307,0.254,-0.76,0.171,0.003,0.003,7199.0,3797.0,1.0
linpred[695],-1.025,0.266,-1.505,-0.525,0.003,0.002,6462.0,3283.0,1.0
linpred[696],-1.078,0.284,-1.632,-0.566,0.004,0.003,5324.0,3258.0,1.0
linpred[697],0.117,0.232,-0.305,0.553,0.003,0.003,5110.0,3188.0,1.0
linpred[698],-0.113,0.256,-0.589,0.373,0.003,0.003,5612.0,3453.0,1.0
linpred[699],1.528,0.277,1.034,2.067,0.004,0.003,5611.0,3556.0,1.0
linpred[700],-0.978,0.256,-1.476,-0.518,0.003,0.002,5933.0,3889.0,1.0
linpred[701],-0.405,0.252,-0.877,0.063,0.003,0.003,5599.0,3141.0,1.0
linpred[702],0.209,0.265,-0.279,0.718,0.003,0.003,6816.0,3378.0,1.0
linpred[703],1.287,0.233,0.852,1.728,0.003,0.002,5067.0,3502.0,1.0
linpred[704],-0.377,0.258,-0.882,0.086,0.003,0.003,5753.0,3061.0,1.0
linpred[705],0.936,0.286,0.352,1.422,0.004,0.003,6268.0,3456.0,1.0
linpred[706],-0.373,0.245,-0.824,0.089,0.003,0.002,6289.0,3449.0,1.0
linpred[707],-0.173,0.244,-0.65,0.256,0.003,0.003,6117.0,3333.0,1.0
linpred[708],0.439,0.219,0.039,0.843,0.003,0.002,6425.0,3514.0,1.0
linpred[709],-0.281,0.237,-0.7,0.187,0.003,0.003,6817.0,3634.0,1.0
linpred[710],-0.505,0.261,-0.99,-0.005,0.003,0.003,6547.0,3545.0,1.0
linpred[711],-0.45,0.264,-0.938,0.059,0.003,0.003,6439.0,3607.0,1.0
linpred[712],-0.493,0.26,-1.015,-0.033,0.003,0.003,5769.0,3228.0,1.0
linpred[713],-0.451,0.279,-0.976,0.06,0.004,0.003,6281.0,3486.0,1.0
linpred[714],1.896,0.242,1.473,2.371,0.003,0.002,5784.0,3206.0,1.0
linpred[715],-0.23,0.246,-0.689,0.221,0.003,0.003,5940.0,3153.0,1.0
linpred[716],-0.28,0.247,-0.733,0.178,0.003,0.003,6047.0,3441.0,1.0
linpred[717],0.338,0.237,-0.123,0.765,0.003,0.002,6741.0,3254.0,1.0
linpred[718],-0.067,0.229,-0.503,0.353,0.003,0.003,5631.0,3626.0,1.0
linpred[719],-0.367,0.249,-0.841,0.106,0.003,0.003,6529.0,3472.0,1.0
linpred[720],-1.143,0.286,-1.7,-0.638,0.004,0.003,5880.0,3249.0,1.0
linpred[721],-0.287,0.307,-0.859,0.291,0.004,0.004,5981.0,3245.0,1.0
linpred[722],-0.392,0.259,-0.844,0.128,0.004,0.003,5398.0,3410.0,1.0
linpred[723],1.493,0.24,1.049,1.937,0.003,0.002,5925.0,3030.0,1.0
linpred[724],-0.513,0.226,-0.937,-0.088,0.003,0.002,5859.0,3389.0,1.0
linpred[725],-0.389,0.301,-1.001,0.128,0.004,0.003,6277.0,3452.0,1.0
linpred[726],-0.271,0.221,-0.688,0.139,0.003,0.002,6235.0,3510.0,1.0
linpred[727],-0.878,0.262,-1.343,-0.37,0.003,0.002,6378.0,3489.0,1.0
linpred[728],-0.146,0.221,-0.54,0.284,0.003,0.003,5432.0,3232.0,1.0
linpred[729],-0.626,0.251,-1.107,-0.174,0.003,0.002,6916.0,3336.0,1.0
linpred[730],0.673,0.304,0.113,1.254,0.004,0.003,5971.0,3633.0,1.0
linpred[731],0.921,0.246,0.461,1.378,0.003,0.002,6442.0,3222.0,1.0
linpred[732],0.966,0.278,0.48,1.519,0.003,0.003,6703.0,3210.0,1.0
linpred[733],-0.584,0.255,-1.068,-0.106,0.003,0.002,6812.0,3000.0,1.0
linpred[734],1.407,0.256,0.905,1.863,0.003,0.002,5863.0,3089.0,1.0
linpred[735],1.112,0.234,0.678,1.545,0.003,0.002,6334.0,3722.0,1.0
linpred[736],0.365,0.304,-0.191,0.936,0.004,0.003,5823.0,3684.0,1.0
linpred[737],0.226,0.268,-0.263,0.747,0.004,0.003,5612.0,3802.0,1.0
linpred[738],-0.337,0.271,-0.832,0.176,0.003,0.003,6351.0,3816.0,1.0
linpred[739],-0.229,0.241,-0.664,0.23,0.003,0.003,5856.0,3271.0,1.0
linpred[740],-0.389,0.25,-0.855,0.09,0.003,0.002,6312.0,3597.0,1.0
linpred[741],-0.266,0.225,-0.697,0.14,0.003,0.002,5717.0,3421.0,1.0
linpred[742],-0.193,0.307,-0.778,0.368,0.004,0.004,5635.0,3550.0,1.0
linpred[743],0.242,0.237,-0.189,0.69,0.003,0.003,5878.0,3353.0,1.0
linpred[744],-0.463,0.25,-0.955,-0.024,0.003,0.002,7031.0,3373.0,1.0
linpred[745],-0.866,0.252,-1.341,-0.407,0.003,0.002,6697.0,2811.0,1.0
linpred[746],0.063,0.311,-0.536,0.631,0.004,0.004,5692.0,3366.0,1.0
linpred[747],0.643,0.288,0.129,1.208,0.003,0.003,6903.0,3302.0,1.0
linpred[748],-1.337,0.24,-1.812,-0.927,0.003,0.002,5718.0,3756.0,1.0
linpred[749],-0.615,0.292,-1.13,-0.052,0.004,0.003,6411.0,3696.0,1.0
linpred[750],-0.776,0.279,-1.317,-0.272,0.004,0.003,5944.0,3121.0,1.0
linpred[751],-0.205,0.289,-0.734,0.35,0.004,0.003,5705.0,3166.0,1.0
linpred[752],0.266,0.237,-0.152,0.732,0.003,0.003,6339.0,3264.0,1.0
linpred[753],-0.585,0.282,-1.117,-0.067,0.004,0.003,5543.0,3526.0,1.0
linpred[754],0.803,0.26,0.327,1.298,0.003,0.002,6019.0,3362.0,1.0
linpred[755],-0.105,0.24,-0.534,0.382,0.003,0.003,6482.0,3477.0,1.0
linpred[756],-0.452,0.23,-0.903,-0.037,0.003,0.002,6472.0,3507.0,1.0
linpred[757],0.125,0.267,-0.388,0.597,0.003,0.004,5942.0,3512.0,1.0
linpred[758],-1.165,0.315,-1.725,-0.546,0.004,0.003,5326.0,3379.0,1.0
linpred[759],-0.5,0.256,-0.987,-0.024,0.003,0.002,6512.0,3685.0,1.0
linpred[760],0.752,0.224,0.332,1.176,0.003,0.002,5604.0,3248.0,1.0
linpred[761],-0.877,0.248,-1.338,-0.413,0.003,0.002,6573.0,3075.0,1.0
linpred[762],-0.393,0.242,-0.839,0.045,0.003,0.002,6128.0,3397.0,1.0
linpred[763],-0.597,0.241,-1.025,-0.127,0.003,0.002,6158.0,3341.0,1.0
linpred[764],-0.531,0.232,-0.96,-0.087,0.003,0.002,6042.0,3336.0,1.0
linpred[765],0.519,0.287,0.002,1.069,0.004,0.003,6344.0,3423.0,1.0
linpred[766],-0.259,0.243,-0.706,0.204,0.003,0.003,5849.0,3418.0,1.0
linpred[767],-0.639,0.243,-1.097,-0.201,0.003,0.002,7670.0,3520.0,1.0
linpred[768],-0.244,0.241,-0.708,0.197,0.003,0.003,5130.0,3377.0,1.0
linpred[769],1.019,0.294,0.45,1.557,0.004,0.003,5221.0,3444.0,1.0
linpred[770],-0.208,0.255,-0.679,0.276,0.003,0.003,6156.0,3234.0,1.0
linpred[771],0.524,0.273,0.02,1.049,0.004,0.003,5882.0,3433.0,1.0
linpred[772],-0.882,0.264,-1.399,-0.399,0.003,0.003,5881.0,3097.0,1.0
